date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2018-01-01,38,,,,
2018-01-02,49,,,,
2018-01-03,52,,,,
2018-01-04,46,,,,
2018-01-05,47,,,,
2018-01-06,41,,,,
2018-01-07,41,74.0,False,0.74,30.34
2018-01-08,49,74.0,,0.74,36.26
2018-01-09,42,74.0,,0.74,31.08
2018-01-10,44,74.0,,0.74,32.56
2018-01-11,53,74.0,,0.74,39.22
2018-01-12,39,74.0,,0.74,28.86
2018-01-13,34,74.0,,0.74,25.16
2018-01-14,33,95.0,False,0.95,31.349999999999998
2018-01-15,31,95.0,,0.95,29.45
2018-01-16,74,95.0,,0.95,70.3
2018-01-17,100,95.0,,0.95,95.0
2018-01-18,64,95.0,,0.95,60.8
2018-01-19,47,95.0,,0.95,44.65
2018-01-20,36,95.0,,0.95,34.199999999999996
2018-01-21,33,64.0,False,0.64,21.12
2018-01-22,40,64.0,,0.64,25.6
2018-01-23,41,64.0,,0.64,26.240000000000002
2018-01-24,38,64.0,,0.64,24.32
2018-01-25,36,64.0,,0.64,23.04
2018-01-26,36,64.0,,0.64,23.04
2018-01-27,31,64.0,,0.64,19.84
2018-01-28,26,68.0,False,0.68,17.68
2018-01-29,29,68.0,,0.68,19.720000000000002
2018-01-30,34,68.0,,0.68,23.12
2018-01-31,36,68.0,,0.68,24.48
2018-02-01,59,68.0,,0.68,40.120000000000005
2018-02-02,80,68.0,,0.68,54.400000000000006
2018-02-03,50,68.0,,0.68,34.0
2018-02-04,41,80.0,False,0.8,32.800000000000004
2018-02-05,80,80.0,,0.8,64.0
2018-02-06,100,80.0,,0.8,80.0
2018-02-07,58,80.0,,0.8,46.400000000000006
2018-02-08,51,80.0,,0.8,40.800000000000004
2018-02-09,45,80.0,,0.8,36.0
2018-02-10,34,80.0,,0.8,27.200000000000003
2018-02-11,30,44.0,False,0.44,13.2
2018-02-12,35,44.0,,0.44,15.4
2018-02-13,33,44.0,,0.44,14.52
2018-02-14,34,44.0,,0.44,14.96
2018-02-15,33,44.0,,0.44,14.52
2018-02-16,32,44.0,,0.44,14.08
2018-02-17,26,44.0,,0.44,11.44
2018-02-18,31,37.0,False,0.37,11.47
2018-02-19,29,37.0,,0.37,10.73
2018-02-20,30,37.0,,0.37,11.1
2018-02-21,29,37.0,,0.37,10.73
2018-02-22,28,37.0,,0.37,10.36
2018-02-23,27,37.0,,0.37,9.99
2018-02-24,22,37.0,,0.37,8.14
2018-02-25,22,29.0,False,0.29,6.38
2018-02-26,25,29.0,,0.29,7.249999999999999
2018-02-27,26,29.0,,0.29,7.539999999999999
2018-02-28,23,29.0,,0.29,6.67
2018-03-01,68,29.0,,0.29,19.72
2018-03-02,67,29.0,,0.29,19.43
2018-03-03,64,29.0,,0.29,18.56
2018-03-04,61,31.0,False,0.31,18.91
2018-03-05,70,31.0,,0.31,21.7
2018-03-06,72,31.0,,0.31,22.32
2018-03-07,83,31.0,,0.31,25.73
2018-03-08,83,31.0,,0.31,25.73
2018-03-09,89,31.0,,0.31,27.59
2018-03-10,66,31.0,,0.31,20.46
2018-03-11,66,32.0,False,0.32,21.12
2018-03-12,76,32.0,,0.32,24.32
2018-03-13,72,32.0,,0.32,23.04
2018-03-14,77,32.0,,0.32,24.64
2018-03-15,100,32.0,,0.32,32.0
2018-03-16,80,32.0,,0.32,25.6
2018-03-17,75,32.0,,0.32,24.0
2018-03-18,89,28.0,False,0.28,24.92
2018-03-19,77,28.0,,0.28,21.560000000000002
2018-03-20,70,28.0,,0.28,19.6
2018-03-21,70,28.0,,0.28,19.6
2018-03-22,70,28.0,,0.28,19.6
2018-03-23,61,28.0,,0.28,17.080000000000002
2018-03-24,47,28.0,,0.28,13.160000000000002
2018-03-25,48,29.0,False,0.29,13.919999999999998
2018-03-26,71,29.0,,0.29,20.59
2018-03-27,75,29.0,,0.29,21.75
2018-03-28,65,29.0,,0.29,18.849999999999998
2018-03-29,78,29.0,,0.29,22.619999999999997
2018-03-30,89,29.0,,0.29,25.81
2018-03-31,64,29.0,,0.29,18.56
2018-04-01,84,28.0,False,0.28,23.520000000000003
2018-04-02,100,28.0,,0.28,28.000000000000004
2018-04-03,82,28.0,,0.28,22.96
2018-04-04,84,28.0,,0.28,23.520000000000003
2018-04-05,81,28.0,,0.28,22.680000000000003
2018-04-06,83,28.0,,0.28,23.240000000000002
2018-04-07,69,28.0,,0.28,19.32
2018-04-08,58,26.0,False,0.26,15.08
2018-04-09,76,26.0,,0.26,19.76
2018-04-10,75,26.0,,0.26,19.5
2018-04-11,70,26.0,,0.26,18.2
2018-04-12,85,26.0,,0.26,22.1
2018-04-13,84,26.0,,0.26,21.84
2018-04-14,59,26.0,,0.26,15.34
2018-04-15,67,23.0,False,0.23,15.41
2018-04-16,68,23.0,,0.23,15.64
2018-04-17,70,23.0,,0.23,16.1
2018-04-18,69,23.0,,0.23,15.870000000000001
2018-04-19,66,23.0,,0.23,15.180000000000001
2018-04-20,77,23.0,,0.23,17.71
2018-04-21,62,23.0,,0.23,14.26
2018-04-22,59,24.0,False,0.24,14.16
2018-04-23,77,24.0,,0.24,18.48
2018-04-24,87,24.0,,0.24,20.88
2018-04-25,81,24.0,,0.24,19.439999999999998
2018-04-26,68,24.0,,0.24,16.32
2018-04-27,65,24.0,,0.24,15.6
2018-04-28,53,24.0,,0.24,12.719999999999999
2018-04-29,55,21.0,False,0.21,11.549999999999999
2018-04-30,58,21.0,,0.21,12.18
2018-05-01,85,21.0,,0.21,17.849999999999998
2018-05-02,78,21.0,,0.21,16.38
2018-05-03,85,21.0,,0.21,17.849999999999998
2018-05-04,74,21.0,,0.21,15.54
2018-05-05,83,21.0,,0.21,17.43
2018-05-06,73,20.0,False,0.2,14.600000000000001
2018-05-07,94,20.0,,0.2,18.8
2018-05-08,93,20.0,,0.2,18.6
2018-05-09,83,20.0,,0.2,16.6
2018-05-10,86,20.0,,0.2,17.2
2018-05-11,100,20.0,,0.2,20.0
2018-05-12,79,20.0,,0.2,15.8
2018-05-13,70,18.0,False,0.18,12.6
2018-05-14,79,18.0,,0.18,14.219999999999999
2018-05-15,72,18.0,,0.18,12.959999999999999
2018-05-16,80,18.0,,0.18,14.399999999999999
2018-05-17,72,18.0,,0.18,12.959999999999999
2018-05-18,73,18.0,,0.18,13.139999999999999
2018-05-19,59,18.0,,0.18,10.62
2018-05-20,58,18.0,False,0.18,10.44
2018-05-21,66,18.0,,0.18,11.879999999999999
2018-05-22,73,18.0,,0.18,13.139999999999999
2018-05-23,87,18.0,,0.18,15.66
2018-05-24,87,18.0,,0.18,15.66
2018-05-25,78,18.0,,0.18,14.04
2018-05-26,62,18.0,,0.18,11.16
2018-05-27,68,17.0,False,0.17,11.56
2018-05-28,75,17.0,,0.17,12.750000000000002
2018-05-29,80,17.0,,0.17,13.600000000000001
2018-05-30,80,17.0,,0.17,13.600000000000001
2018-05-31,68,17.0,,0.17,11.56
2018-06-01,52,17.0,,0.17,8.84
2018-06-02,53,17.0,,0.17,9.01
2018-06-03,48,14.0,False,0.14,6.720000000000001
2018-06-04,51,14.0,,0.14,7.140000000000001
2018-06-05,51,14.0,,0.14,7.140000000000001
2018-06-06,54,14.0,,0.14,7.5600000000000005
2018-06-07,52,14.0,,0.14,7.280000000000001
2018-06-08,50,14.0,,0.14,7.000000000000001
2018-06-09,44,14.0,,0.14,6.16
2018-06-10,73,23.0,False,0.23,16.79
2018-06-11,100,23.0,,0.23,23.0
2018-06-12,76,23.0,,0.23,17.48
2018-06-13,90,23.0,,0.23,20.7
2018-06-14,85,23.0,,0.23,19.55
2018-06-15,68,23.0,,0.23,15.64
2018-06-16,55,23.0,,0.23,12.65
2018-06-17,51,18.0,False,0.18,9.18
2018-06-18,66,18.0,,0.18,11.879999999999999
2018-06-19,59,18.0,,0.18,10.62
2018-06-20,62,18.0,,0.18,11.16
2018-06-21,50,18.0,,0.18,9.0
2018-06-22,77,18.0,,0.18,13.86
2018-06-23,67,18.0,,0.18,12.059999999999999
2018-06-24,68,19.0,False,0.19,12.92
2018-06-25,63,19.0,,0.19,11.97
2018-06-26,62,19.0,,0.19,11.78
2018-06-27,70,19.0,,0.19,13.3
2018-06-28,58,19.0,,0.19,11.02
2018-06-29,88,19.0,,0.19,16.72
2018-06-30,79,19.0,,0.19,15.01
2018-07-01,71,15.0,False,0.15,10.65
2018-07-02,74,15.0,,0.15,11.1
2018-07-03,72,15.0,,0.15,10.799999999999999
2018-07-04,63,15.0,,0.15,9.45
2018-07-05,66,15.0,,0.15,9.9
2018-07-06,62,15.0,,0.15,9.299999999999999
2018-07-07,50,15.0,,0.15,7.5
2018-07-08,64,15.0,False,0.15,9.6
2018-07-09,64,15.0,,0.15,9.6
2018-07-10,72,15.0,,0.15,10.799999999999999
2018-07-11,61,15.0,,0.15,9.15
2018-07-12,73,15.0,,0.15,10.95
2018-07-13,60,15.0,,0.15,9.0
2018-07-14,59,15.0,,0.15,8.85
2018-07-15,56,18.0,False,0.18,10.08
2018-07-16,65,18.0,,0.18,11.7
2018-07-17,99,18.0,,0.18,17.82
2018-07-18,100,18.0,,0.18,18.0
2018-07-19,93,18.0,,0.18,16.74
2018-07-20,76,18.0,,0.18,13.68
2018-07-21,64,18.0,,0.18,11.52
2018-07-22,60,19.0,False,0.19,11.4
2018-07-23,77,19.0,,0.19,14.63
2018-07-24,100,19.0,,0.19,19.0
2018-07-25,88,19.0,,0.19,16.72
2018-07-26,83,19.0,,0.19,15.77
2018-07-27,93,19.0,,0.19,17.67
2018-07-28,61,19.0,,0.19,11.59
2018-07-29,58,17.0,False,0.17,9.860000000000001
2018-07-30,79,17.0,,0.17,13.430000000000001
2018-07-31,82,17.0,,0.17,13.940000000000001
2018-08-01,80,17.0,,0.17,13.600000000000001
2018-08-02,66,17.0,,0.17,11.22
2018-08-03,79,17.0,,0.17,13.430000000000001
2018-08-04,66,17.0,,0.17,11.22
2018-08-05,66,19.0,False,0.19,12.540000000000001
2018-08-06,74,19.0,,0.19,14.06
2018-08-07,83,19.0,,0.19,15.77
2018-08-08,100,19.0,,0.19,19.0
2018-08-09,91,19.0,,0.19,17.29
2018-08-10,67,19.0,,0.19,12.73
2018-08-11,76,19.0,,0.19,14.44
2018-08-12,61,18.0,False,0.18,10.98
2018-08-13,64,18.0,,0.18,11.52
2018-08-14,100,18.0,,0.18,18.0
2018-08-15,99,18.0,,0.18,17.82
2018-08-16,79,18.0,,0.18,14.219999999999999
2018-08-17,68,18.0,,0.18,12.24
2018-08-18,59,18.0,,0.18,10.62
2018-08-19,55,16.0,False,0.16,8.8
2018-08-20,66,16.0,,0.16,10.56
2018-08-21,73,16.0,,0.16,11.68
2018-08-22,84,16.0,,0.16,13.44
2018-08-23,74,16.0,,0.16,11.84
2018-08-24,71,16.0,,0.16,11.36
2018-08-25,61,16.0,,0.16,9.76
2018-08-26,55,15.0,False,0.15,8.25
2018-08-27,61,15.0,,0.15,9.15
2018-08-28,79,15.0,,0.15,11.85
2018-08-29,74,15.0,,0.15,11.1
2018-08-30,58,15.0,,0.15,8.7
2018-08-31,57,15.0,,0.15,8.549999999999999
2018-09-01,56,15.0,,0.15,8.4
2018-09-02,60,16.0,False,0.16,9.6
2018-09-03,58,16.0,,0.16,9.28
2018-09-04,67,16.0,,0.16,10.72
2018-09-05,90,16.0,,0.16,14.4
2018-09-06,100,16.0,,0.16,16.0
2018-09-07,78,16.0,,0.16,12.48
2018-09-08,61,16.0,,0.16,9.76
2018-09-09,62,14.0,False,0.14,8.680000000000001
2018-09-10,66,14.0,,0.14,9.24
2018-09-11,76,14.0,,0.14,10.64
2018-09-12,81,14.0,,0.14,11.340000000000002
2018-09-13,73,14.0,,0.14,10.22
2018-09-14,58,14.0,,0.14,8.120000000000001
2018-09-15,53,14.0,,0.14,7.420000000000001
2018-09-16,54,13.0,False,0.13,7.0200000000000005
2018-09-17,59,13.0,,0.13,7.67
2018-09-18,63,13.0,,0.13,8.19
2018-09-19,73,13.0,,0.13,9.49
2018-09-20,66,13.0,,0.13,8.58
2018-09-21,72,13.0,,0.13,9.36
2018-09-22,64,13.0,,0.13,8.32
2018-09-23,50,13.0,False,0.13,6.5
2018-09-24,58,13.0,,0.13,7.54
2018-09-25,61,13.0,,0.13,7.930000000000001
2018-09-26,70,13.0,,0.13,9.1
2018-09-27,56,13.0,,0.13,7.28
2018-09-28,63,13.0,,0.13,8.19
2018-09-29,50,13.0,,0.13,6.5
2018-09-30,43,10.0,False,0.1,4.3
2018-10-01,64,10.0,,0.1,6.4
2018-10-02,67,10.0,,0.1,6.7
2018-10-03,70,10.0,,0.1,7.0
2018-10-04,68,10.0,,0.1,6.800000000000001
2018-10-05,56,10.0,,0.1,5.6000000000000005
2018-10-06,52,10.0,,0.1,5.2
2018-10-07,54,12.0,False,0.12,6.4799999999999995
2018-10-08,67,12.0,,0.12,8.04
2018-10-09,66,12.0,,0.12,7.92
2018-10-10,74,12.0,,0.12,8.879999999999999
2018-10-11,100,12.0,,0.12,12.0
2018-10-12,80,12.0,,0.12,9.6
2018-10-13,63,12.0,,0.12,7.56
2018-10-14,66,11.0,False,0.11,7.26
2018-10-15,78,11.0,,0.11,8.58
2018-10-16,68,11.0,,0.11,7.48
2018-10-17,60,11.0,,0.11,6.6
2018-10-18,59,11.0,,0.11,6.49
2018-10-19,54,11.0,,0.11,5.94
2018-10-20,52,11.0,,0.11,5.72
2018-10-21,44,10.0,False,0.1,4.4
2018-10-22,64,10.0,,0.1,6.4
2018-10-23,68,10.0,,0.1,6.800000000000001
2018-10-24,61,10.0,,0.1,6.1000000000000005
2018-10-25,66,10.0,,0.1,6.6000000000000005
2018-10-26,65,10.0,,0.1,6.5
2018-10-27,51,10.0,,0.1,5.1000000000000005
2018-10-28,48,10.0,False,0.1,4.800000000000001
2018-10-29,74,10.0,,0.1,7.4
2018-10-30,60,10.0,,0.1,6.0
2018-10-31,70,10.0,,0.1,7.0
2018-11-01,33,10.0,,0.1,3.3000000000000003
2018-11-02,30,10.0,,0.1,3.0
2018-11-03,30,10.0,,0.1,3.0
2018-11-04,32,10.0,False,0.1,3.2
2018-11-05,32,10.0,,0.1,3.2
2018-11-06,35,10.0,,0.1,3.5
2018-11-07,30,10.0,,0.1,3.0
2018-11-08,36,10.0,,0.1,3.6
2018-11-09,31,10.0,,0.1,3.1
2018-11-10,24,10.0,,0.1,2.4000000000000004
2018-11-11,26,14.0,False,0.14,3.6400000000000006
2018-11-12,28,14.0,,0.14,3.9200000000000004
2018-11-13,35,14.0,,0.14,4.9
2018-11-14,69,14.0,,0.14,9.66
2018-11-15,62,14.0,,0.14,8.680000000000001
2018-11-16,49,14.0,,0.14,6.86
2018-11-17,41,14.0,,0.14,5.74
2018-11-18,32,21.0,False,0.21,6.72
2018-11-19,67,21.0,,0.21,14.07
2018-11-20,100,21.0,,0.21,21.0
2018-11-21,82,21.0,,0.21,17.22
2018-11-22,47,21.0,,0.21,9.87
2018-11-23,55,21.0,,0.21,11.549999999999999
2018-11-24,51,21.0,,0.21,10.709999999999999
2018-11-25,86,21.0,False,0.21,18.06
2018-11-26,80,21.0,,0.21,16.8
2018-11-27,77,21.0,,0.21,16.169999999999998
2018-11-28,67,21.0,,0.21,14.07
2018-11-29,56,21.0,,0.21,11.76
2018-11-30,47,21.0,,0.21,9.87
2018-12-01,59,21.0,,0.21,12.389999999999999
2018-12-02,55,18.0,False,0.18,9.9
2018-12-03,72,18.0,,0.18,12.959999999999999
2018-12-04,67,18.0,,0.18,12.059999999999999
2018-12-05,69,18.0,,0.18,12.42
2018-12-06,84,18.0,,0.18,15.12
2018-12-07,100,18.0,,0.18,18.0
2018-12-08,75,18.0,,0.18,13.5
2018-12-09,61,17.0,False,0.17,10.370000000000001
2018-12-10,72,17.0,,0.17,12.24
2018-12-11,74,17.0,,0.17,12.58
2018-12-12,62,17.0,,0.17,10.540000000000001
2018-12-13,72,17.0,,0.17,12.24
2018-12-14,75,17.0,,0.17,12.750000000000002
2018-12-15,73,17.0,,0.17,12.41
2018-12-16,64,18.0,False,0.18,11.52
2018-12-17,73,18.0,,0.18,13.139999999999999
2018-12-18,73,18.0,,0.18,13.139999999999999
2018-12-19,77,18.0,,0.18,13.86
2018-12-20,76,18.0,,0.18,13.68
2018-12-21,76,18.0,,0.18,13.68
2018-12-22,62,18.0,,0.18,11.16
2018-12-23,67,16.0,False,0.16,10.72
2018-12-24,76,16.0,,0.16,12.16
2018-12-25,70,16.0,,0.16,11.200000000000001
2018-12-26,66,16.0,,0.16,10.56
2018-12-27,64,16.0,,0.16,10.24
2018-12-28,73,16.0,,0.16,11.68
2018-12-29,51,16.0,,0.16,8.16
2018-12-30,47,12.0,False,0.12,5.64
2018-12-31,43,12.0,,0.12,5.16
2019-01-01,77,12.0,,0.12,9.24
2019-01-02,96,12.0,,0.12,11.52
2019-01-03,100,12.0,,0.12,12.0
2019-01-04,99,12.0,,0.12,11.879999999999999
2019-01-05,61,12.0,,0.12,7.319999999999999
2019-01-06,65,12.0,False,0.12,7.8
2019-01-07,86,12.0,,0.12,10.32
2019-01-08,71,12.0,,0.12,8.52
2019-01-09,81,12.0,,0.12,9.719999999999999
2019-01-10,92,12.0,,0.12,11.04
2019-01-11,80,12.0,,0.12,9.6
2019-01-12,78,12.0,,0.12,9.36
2019-01-13,70,11.0,False,0.11,7.7
2019-01-14,76,11.0,,0.11,8.36
2019-01-15,75,11.0,,0.11,8.25
2019-01-16,74,11.0,,0.11,8.14
2019-01-17,74,11.0,,0.11,8.14
2019-01-18,67,11.0,,0.11,7.37
2019-01-19,54,11.0,,0.11,5.94
2019-01-20,67,10.0,False,0.1,6.7
2019-01-21,69,10.0,,0.1,6.9
2019-01-22,65,10.0,,0.1,6.5
2019-01-23,69,10.0,,0.1,6.9
2019-01-24,66,10.0,,0.1,6.6000000000000005
2019-01-25,63,10.0,,0.1,6.300000000000001
2019-01-26,69,10.0,,0.1,6.9
2019-01-27,57,9.0,False,0.09,5.13
2019-01-28,76,9.0,,0.09,6.84
2019-01-29,69,9.0,,0.09,6.21
2019-01-30,71,9.0,,0.09,6.39
2019-01-31,66,9.0,,0.09,5.9399999999999995
2019-02-01,52,9.0,,0.09,4.68
2019-02-02,58,9.0,,0.09,5.22
2019-02-03,66,11.0,False,0.11,7.26
2019-02-04,71,11.0,,0.11,7.81
2019-02-05,88,11.0,,0.11,9.68
2019-02-06,69,11.0,,0.11,7.59
2019-02-07,70,11.0,,0.11,7.7
2019-02-08,82,11.0,,0.11,9.02
2019-02-09,70,11.0,,0.11,7.7
2019-02-10,53,9.0,False,0.09,4.77
2019-02-11,72,9.0,,0.09,6.4799999999999995
2019-02-12,63,9.0,,0.09,5.67
2019-02-13,61,9.0,,0.09,5.49
2019-02-14,62,9.0,,0.09,5.58
2019-02-15,62,9.0,,0.09,5.58
2019-02-16,52,9.0,,0.09,4.68
2019-02-17,62,11.0,False,0.11,6.82
2019-02-18,77,11.0,,0.11,8.47
2019-02-19,89,11.0,,0.11,9.790000000000001
2019-02-20,82,11.0,,0.11,9.02
2019-02-21,72,11.0,,0.11,7.92
2019-02-22,70,11.0,,0.11,7.7
2019-02-23,71,11.0,,0.11,7.81
2019-02-24,100,11.0,False,0.11,11.0
2019-02-25,80,11.0,,0.11,8.8
2019-02-26,74,11.0,,0.11,8.14
2019-02-27,65,11.0,,0.11,7.15
2019-02-28,69,11.0,,0.11,7.59
2019-03-01,89,11.0,,0.11,9.790000000000001
2019-03-02,74,11.0,,0.11,8.14
2019-03-03,78,10.0,False,0.1,7.800000000000001
2019-03-04,83,10.0,,0.1,8.3
2019-03-05,100,10.0,,0.1,10.0
2019-03-06,83,10.0,,0.1,8.3
2019-03-07,75,10.0,,0.1,7.5
2019-03-08,82,10.0,,0.1,8.200000000000001
2019-03-09,85,10.0,,0.1,8.5
2019-03-10,69,9.0,False,0.09,6.21
2019-03-11,69,9.0,,0.09,6.21
2019-03-12,86,9.0,,0.09,7.739999999999999
2019-03-13,73,9.0,,0.09,6.569999999999999
2019-03-14,67,9.0,,0.09,6.029999999999999
2019-03-15,74,9.0,,0.09,6.66
2019-03-16,82,9.0,,0.09,7.38
2019-03-17,78,10.0,False,0.1,7.800000000000001
2019-03-18,92,10.0,,0.1,9.200000000000001
2019-03-19,79,10.0,,0.1,7.9
2019-03-20,95,10.0,,0.1,9.5
2019-03-21,88,10.0,,0.1,8.8
2019-03-22,100,10.0,,0.1,10.0
2019-03-23,72,10.0,,0.1,7.2
2019-03-24,69,9.0,False,0.09,6.21
2019-03-25,76,9.0,,0.09,6.84
2019-03-26,74,9.0,,0.09,6.66
2019-03-27,73,9.0,,0.09,6.569999999999999
2019-03-28,88,9.0,,0.09,7.92
2019-03-29,92,9.0,,0.09,8.28
2019-03-30,69,9.0,,0.09,6.21
2019-03-31,63,18.0,False,0.18,11.34
2019-04-01,35,18.0,,0.18,6.3
2019-04-02,89,18.0,,0.18,16.02
2019-04-03,100,18.0,,0.18,18.0
2019-04-04,59,18.0,,0.18,10.62
