date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2019-04-05,48,18.0,,0.18,8.64
2019-04-06,50,18.0,,0.18,9.0
2019-04-07,49,15.0,False,0.15,7.35
2019-04-08,53,15.0,,0.15,7.949999999999999
2019-04-09,45,15.0,,0.15,6.75
2019-04-10,51,15.0,,0.15,7.6499999999999995
2019-04-11,49,15.0,,0.15,7.35
2019-04-12,40,15.0,,0.15,6.0
2019-04-13,33,15.0,,0.15,4.95
2019-04-14,34,13.0,False,0.13,4.42
2019-04-15,43,13.0,,0.13,5.59
2019-04-16,41,13.0,,0.13,5.33
2019-04-17,45,13.0,,0.13,5.8500000000000005
2019-04-18,40,13.0,,0.13,5.2
2019-04-19,42,13.0,,0.13,5.46
2019-04-20,37,13.0,,0.13,4.8100000000000005
2019-04-21,41,13.0,False,0.13,5.33
2019-04-22,42,13.0,,0.13,5.46
2019-04-23,51,13.0,,0.13,6.63
2019-04-24,43,13.0,,0.13,5.59
2019-04-25,39,13.0,,0.13,5.07
2019-04-26,47,13.0,,0.13,6.11
2019-04-27,30,13.0,,0.13,3.9000000000000004
2019-04-28,32,11.0,False,0.11,3.52
2019-04-29,34,11.0,,0.11,3.74
2019-04-30,38,11.0,,0.11,4.18
2019-05-01,28,11.0,,0.11,3.08
2019-05-02,32,11.0,,0.11,3.52
2019-05-03,41,11.0,,0.11,4.51
2019-05-04,37,11.0,,0.11,4.07
2019-05-05,39,17.0,False,0.17,6.630000000000001
2019-05-06,35,17.0,,0.17,5.95
2019-05-07,42,17.0,,0.17,7.140000000000001
2019-05-08,43,17.0,,0.17,7.3100000000000005
2019-05-09,49,17.0,,0.17,8.33
2019-05-10,54,17.0,,0.17,9.180000000000001
2019-05-11,78,17.0,,0.17,13.260000000000002
2019-05-12,72,29.0,False,0.29,20.88
2019-05-13,93,29.0,,0.29,26.97
2019-05-14,100,29.0,,0.29,28.999999999999996
2019-05-15,85,29.0,,0.29,24.65
2019-05-16,71,29.0,,0.29,20.59
2019-05-17,77,29.0,,0.29,22.33
2019-05-18,56,29.0,,0.29,16.24
2019-05-19,69,20.0,False,0.2,13.8
2019-05-20,69,20.0,,0.2,13.8
2019-05-21,60,20.0,,0.2,12.0
2019-05-22,52,20.0,,0.2,10.4
2019-05-23,54,20.0,,0.2,10.8
2019-05-24,52,20.0,,0.2,10.4
2019-05-25,48,20.0,,0.2,9.600000000000001
2019-05-26,53,22.0,False,0.22,11.66
2019-05-27,77,22.0,,0.22,16.94
2019-05-28,65,22.0,,0.22,14.3
2019-05-29,62,22.0,,0.22,13.64
2019-05-30,65,22.0,,0.22,14.3
2019-05-31,56,22.0,,0.22,12.32
2019-06-01,25,22.0,,0.22,5.5
2019-06-02,27,17.0,False,0.17,4.590000000000001
2019-06-03,25,17.0,,0.17,4.25
2019-06-04,28,17.0,,0.17,4.760000000000001
2019-06-05,24,17.0,,0.17,4.08
2019-06-06,22,17.0,,0.17,3.74
2019-06-07,25,17.0,,0.17,4.25
2019-06-08,20,17.0,,0.17,3.4000000000000004
2019-06-09,19,14.0,False,0.14,2.66
2019-06-10,22,14.0,,0.14,3.08
2019-06-11,21,14.0,,0.14,2.9400000000000004
2019-06-12,21,14.0,,0.14,2.9400000000000004
2019-06-13,22,14.0,,0.14,3.08
2019-06-14,23,14.0,,0.14,3.22
2019-06-15,24,14.0,,0.14,3.3600000000000003
2019-06-16,33,26.0,False,0.26,8.58
2019-06-17,33,26.0,,0.26,8.58
2019-06-18,32,26.0,,0.26,8.32
2019-06-19,31,26.0,,0.26,8.06
2019-06-20,30,26.0,,0.26,7.800000000000001
2019-06-21,38,26.0,,0.26,9.88
2019-06-22,67,26.0,,0.26,17.42
2019-06-23,46,43.0,False,0.43,19.78
2019-06-24,45,43.0,,0.43,19.35
2019-06-25,54,43.0,,0.43,23.22
2019-06-26,100,43.0,,0.43,43.0
2019-06-27,86,43.0,,0.43,36.98
2019-06-28,60,43.0,,0.43,25.8
2019-06-29,46,43.0,,0.43,19.78
2019-06-30,40,25.0,False,0.25,10.0
2019-07-01,99,25.0,,0.25,24.75
2019-07-02,100,25.0,,0.25,25.0
2019-07-03,91,25.0,,0.25,22.75
2019-07-04,75,25.0,,0.25,18.75
2019-07-05,78,25.0,,0.25,19.5
2019-07-06,56,25.0,,0.25,14.0
2019-07-07,59,24.0,False,0.24,14.16
2019-07-08,74,24.0,,0.24,17.759999999999998
2019-07-09,80,24.0,,0.24,19.2
2019-07-10,97,24.0,,0.24,23.279999999999998
2019-07-11,75,24.0,,0.24,18.0
2019-07-12,89,24.0,,0.24,21.36
2019-07-13,65,24.0,,0.24,15.6
2019-07-14,68,23.0,False,0.23,15.64
2019-07-15,87,23.0,,0.23,20.01
2019-07-16,89,23.0,,0.23,20.470000000000002
2019-07-17,93,23.0,,0.23,21.39
2019-07-18,80,23.0,,0.23,18.400000000000002
2019-07-19,67,23.0,,0.23,15.41
2019-07-20,57,23.0,,0.23,13.110000000000001
2019-07-21,58,18.0,False,0.18,10.44
2019-07-22,64,18.0,,0.18,11.52
2019-07-23,58,18.0,,0.18,10.44
2019-07-24,63,18.0,,0.18,11.34
2019-07-25,58,18.0,,0.18,10.44
2019-07-26,60,18.0,,0.18,10.799999999999999
2019-07-27,63,18.0,,0.18,11.34
2019-07-28,51,16.0,False,0.16,8.16
2019-07-29,57,16.0,,0.16,9.120000000000001
2019-07-30,49,16.0,,0.16,7.84
2019-07-31,52,16.0,,0.16,8.32
2019-08-01,64,16.0,,0.16,10.24
2019-08-02,64,16.0,,0.16,10.24
2019-08-03,58,16.0,,0.16,9.28
2019-08-04,62,19.0,False,0.19,11.78
2019-08-05,100,19.0,,0.19,19.0
2019-08-06,89,19.0,,0.19,16.91
2019-08-07,77,19.0,,0.19,14.63
2019-08-08,68,19.0,,0.19,12.92
2019-08-09,68,19.0,,0.19,12.92
2019-08-10,55,19.0,,0.19,10.45
2019-08-11,54,17.0,False,0.17,9.180000000000001
2019-08-12,67,17.0,,0.17,11.39
2019-08-13,63,17.0,,0.17,10.71
2019-08-14,74,17.0,,0.17,12.58
2019-08-15,73,17.0,,0.17,12.41
2019-08-16,59,17.0,,0.17,10.030000000000001
2019-08-17,52,17.0,,0.17,8.84
2019-08-18,58,16.0,False,0.16,9.28
2019-08-19,57,16.0,,0.16,9.120000000000001
2019-08-20,60,16.0,,0.16,9.6
2019-08-21,61,16.0,,0.16,9.76
2019-08-22,58,16.0,,0.16,9.28
2019-08-23,56,16.0,,0.16,8.96
2019-08-24,47,16.0,,0.16,7.5200000000000005
2019-08-25,52,14.0,False,0.14,7.280000000000001
2019-08-26,50,14.0,,0.14,7.000000000000001
2019-08-27,49,14.0,,0.14,6.86
2019-08-28,63,14.0,,0.14,8.82
2019-08-29,62,14.0,,0.14,8.680000000000001
2019-08-30,42,14.0,,0.14,5.880000000000001
2019-08-31,45,14.0,,0.14,6.300000000000001
2019-09-01,60,12.0,False,0.12,7.199999999999999
2019-09-02,56,12.0,,0.12,6.72
2019-09-03,65,12.0,,0.12,7.8
2019-09-04,64,12.0,,0.12,7.68
2019-09-05,57,12.0,,0.12,6.84
2019-09-06,60,12.0,,0.12,7.199999999999999
2019-09-07,53,12.0,,0.12,6.359999999999999
2019-09-08,50,11.0,False,0.11,5.5
2019-09-09,53,11.0,,0.11,5.83
2019-09-10,54,11.0,,0.11,5.94
2019-09-11,54,11.0,,0.11,5.94
2019-09-12,55,11.0,,0.11,6.05
2019-09-13,40,11.0,,0.11,4.4
2019-09-14,47,11.0,,0.11,5.17
2019-09-15,42,10.0,False,0.1,4.2
2019-09-16,51,10.0,,0.1,5.1000000000000005
2019-09-17,46,10.0,,0.1,4.6000000000000005
2019-09-18,49,10.0,,0.1,4.9
2019-09-19,54,10.0,,0.1,5.4
2019-09-20,48,10.0,,0.1,4.800000000000001
2019-09-21,44,10.0,,0.1,4.4
2019-09-22,50,17.0,False,0.17,8.5
2019-09-23,57,17.0,,0.17,9.690000000000001
2019-09-24,92,17.0,,0.17,15.64
2019-09-25,100,17.0,,0.17,17.0
2019-09-26,89,17.0,,0.17,15.13
2019-09-27,76,17.0,,0.17,12.920000000000002
2019-09-28,58,17.0,,0.17,9.860000000000001
2019-09-29,54,13.0,False,0.13,7.0200000000000005
2019-09-30,65,13.0,,0.13,8.450000000000001
2019-10-01,52,13.0,,0.13,6.76
2019-10-02,52,13.0,,0.13,6.76
2019-10-03,49,13.0,,0.13,6.37
2019-10-04,39,13.0,,0.13,5.07
2019-10-05,39,13.0,,0.13,5.07
2019-10-06,39,12.0,False,0.12,4.68
2019-10-07,51,12.0,,0.12,6.12
2019-10-08,45,12.0,,0.12,5.3999999999999995
2019-10-09,49,12.0,,0.12,5.88
2019-10-10,45,12.0,,0.12,5.3999999999999995
2019-10-11,41,12.0,,0.12,4.92
2019-10-12,40,12.0,,0.12,4.8
2019-10-13,42,11.0,False,0.11,4.62
2019-10-14,41,11.0,,0.11,4.51
2019-10-15,39,11.0,,0.11,4.29
2019-10-16,48,11.0,,0.11,5.28
2019-10-17,39,11.0,,0.11,4.29
2019-10-18,43,11.0,,0.11,4.73
2019-10-19,36,11.0,,0.11,3.96
2019-10-20,40,15.0,False,0.15,6.0
2019-10-21,39,15.0,,0.15,5.85
2019-10-22,45,15.0,,0.15,6.75
2019-10-23,54,15.0,,0.15,8.1
2019-10-24,56,15.0,,0.15,8.4
2019-10-25,56,15.0,,0.15,8.4
2019-10-26,100,15.0,,0.15,15.0
2019-10-27,57,14.0,False,0.14,7.98
2019-10-28,56,14.0,,0.14,7.840000000000001
2019-10-29,53,14.0,,0.14,7.420000000000001
2019-10-30,54,14.0,,0.14,7.5600000000000005
2019-10-31,41,14.0,,0.14,5.74
2019-11-01,60,14.0,,0.14,8.4
2019-11-02,61,14.0,,0.14,8.540000000000001
2019-11-03,56,11.0,False,0.11,6.16
2019-11-04,56,11.0,,0.11,6.16
2019-11-05,66,11.0,,0.11,7.26
2019-11-06,63,11.0,,0.11,6.93
2019-11-07,62,11.0,,0.11,6.82
2019-11-08,62,11.0,,0.11,6.82
2019-11-09,51,11.0,,0.11,5.61
2019-11-10,50,11.0,False,0.11,5.5
2019-11-11,58,11.0,,0.11,6.38
2019-11-12,55,11.0,,0.11,6.05
2019-11-13,54,11.0,,0.11,5.94
2019-11-14,55,11.0,,0.11,6.05
2019-11-15,59,11.0,,0.11,6.49
2019-11-16,51,11.0,,0.11,5.61
2019-11-17,49,12.0,False,0.12,5.88
2019-11-18,57,12.0,,0.12,6.84
2019-11-19,69,12.0,,0.12,8.28
2019-11-20,58,12.0,,0.12,6.96
2019-11-21,73,12.0,,0.12,8.76
2019-11-22,83,12.0,,0.12,9.959999999999999
2019-11-23,63,12.0,,0.12,7.56
2019-11-24,61,13.0,False,0.13,7.930000000000001
2019-11-25,100,13.0,,0.13,13.0
2019-11-26,72,13.0,,0.13,9.36
2019-11-27,69,13.0,,0.13,8.97
2019-11-28,64,13.0,,0.13,8.32
2019-11-29,57,13.0,,0.13,7.41
2019-11-30,58,13.0,,0.13,7.54
2019-12-01,72,11.0,False,0.11,7.92
2019-12-02,66,11.0,,0.11,7.26
2019-12-03,72,11.0,,0.11,7.92
2019-12-04,81,11.0,,0.11,8.91
2019-12-05,79,11.0,,0.11,8.69
2019-12-06,75,11.0,,0.11,8.25
2019-12-07,65,11.0,,0.11,7.15
2019-12-08,65,11.0,False,0.11,7.15
2019-12-09,67,11.0,,0.11,7.37
2019-12-10,78,11.0,,0.11,8.58
2019-12-11,70,11.0,,0.11,7.7
2019-12-12,66,11.0,,0.11,7.26
2019-12-13,76,11.0,,0.11,8.36
2019-12-14,66,11.0,,0.11,7.26
2019-12-15,67,12.0,False,0.12,8.04
2019-12-16,77,12.0,,0.12,9.24
2019-12-17,91,12.0,,0.12,10.92
2019-12-18,100,12.0,,0.12,12.0
2019-12-19,84,12.0,,0.12,10.08
2019-12-20,79,12.0,,0.12,9.48
2019-12-21,74,12.0,,0.12,8.879999999999999
2019-12-22,73,10.0,False,0.1,7.300000000000001
2019-12-23,76,10.0,,0.1,7.6000000000000005
2019-12-24,68,10.0,,0.1,6.800000000000001
2019-12-25,69,10.0,,0.1,6.9
2019-12-26,68,10.0,,0.1,6.800000000000001
2019-12-27,63,10.0,,0.1,6.300000000000001
2019-12-28,68,10.0,,0.1,6.800000000000001
2019-12-29,60,11.0,False,0.11,6.6
2019-12-30,68,11.0,,0.11,7.48
2019-12-31,73,11.0,,0.11,8.03
2020-01-01,50,11.0,,0.11,5.5
2020-01-02,63,11.0,,0.11,6.93
2020-01-03,75,11.0,,0.11,8.25
2020-01-04,66,11.0,,0.11,7.26
2020-01-05,61,13.0,False,0.13,7.930000000000001
2020-01-06,64,13.0,,0.13,8.32
2020-01-07,97,13.0,,0.13,12.610000000000001
2020-01-08,87,13.0,,0.13,11.31
2020-01-09,71,13.0,,0.13,9.23
2020-01-10,76,13.0,,0.13,9.88
2020-01-11,67,13.0,,0.13,8.71
2020-01-12,56,13.0,False,0.13,7.28
2020-01-13,57,13.0,,0.13,7.41
2020-01-14,100,13.0,,0.13,13.0
2020-01-15,91,13.0,,0.13,11.83
2020-01-16,70,13.0,,0.13,9.1
2020-01-17,81,13.0,,0.13,10.530000000000001
2020-01-18,74,13.0,,0.13,9.620000000000001
2020-01-19,88,12.0,False,0.12,10.559999999999999
2020-01-20,73,12.0,,0.12,8.76
2020-01-21,64,12.0,,0.12,7.68
2020-01-22,64,12.0,,0.12,7.68
2020-01-23,63,12.0,,0.12,7.56
2020-01-24,65,12.0,,0.12,7.8
2020-01-25,49,12.0,,0.12,5.88
2020-01-26,49,13.0,False,0.13,6.37
2020-01-27,66,13.0,,0.13,8.58
2020-01-28,80,13.0,,0.13,10.4
2020-01-29,92,13.0,,0.13,11.96
2020-01-30,84,13.0,,0.13,10.92
2020-01-31,82,13.0,,0.13,10.66
2020-02-01,55,13.0,,0.13,7.15
2020-02-02,58,14.0,False,0.14,8.120000000000001
2020-02-03,65,14.0,,0.14,9.100000000000001
2020-02-04,64,14.0,,0.14,8.96
2020-02-05,76,14.0,,0.14,10.64
2020-02-06,72,14.0,,0.14,10.080000000000002
2020-02-07,66,14.0,,0.14,9.24
2020-02-08,58,14.0,,0.14,8.120000000000001
2020-02-09,100,16.0,False,0.16,16.0
2020-02-10,71,16.0,,0.16,11.36
2020-02-11,78,16.0,,0.16,12.48
2020-02-12,96,16.0,,0.16,15.36
2020-02-13,76,16.0,,0.16,12.16
2020-02-14,72,16.0,,0.16,11.52
2020-02-15,68,16.0,,0.16,10.88
2020-02-16,68,14.0,False,0.14,9.520000000000001
2020-02-17,64,14.0,,0.14,8.96
2020-02-18,60,14.0,,0.14,8.4
2020-02-19,71,14.0,,0.14,9.940000000000001
2020-02-20,72,14.0,,0.14,10.080000000000002
2020-02-21,59,14.0,,0.14,8.260000000000002
2020-02-22,51,14.0,,0.14,7.140000000000001
2020-02-23,57,15.0,False,0.15,8.549999999999999
2020-02-24,63,15.0,,0.15,9.45
2020-02-25,75,15.0,,0.15,11.25
2020-02-26,75,15.0,,0.15,11.25
2020-02-27,76,15.0,,0.15,11.4
2020-02-28,81,15.0,,0.15,12.15
2020-02-29,60,15.0,,0.15,9.0
2020-03-01,27,13.0,False,0.13,3.5100000000000002
2020-03-02,27,13.0,,0.13,3.5100000000000002
2020-03-03,27,13.0,,0.13,3.5100000000000002
2020-03-04,24,13.0,,0.13,3.12
2020-03-05,27,13.0,,0.13,3.5100000000000002
2020-03-06,26,13.0,,0.13,3.38
2020-03-07,27,13.0,,0.13,3.5100000000000002
2020-03-08,26,24.0,False,0.24,6.24
2020-03-09,52,24.0,,0.24,12.48
2020-03-10,31,24.0,,0.24,7.4399999999999995
2020-03-11,30,24.0,,0.24,7.199999999999999
2020-03-12,71,24.0,,0.24,17.04
2020-03-13,100,24.0,,0.24,24.0
2020-03-14,55,24.0,,0.24,13.2
2020-03-15,46,23.0,False,0.23,10.58
2020-03-16,63,23.0,,0.23,14.49
2020-03-17,48,23.0,,0.23,11.040000000000001
2020-03-18,47,23.0,,0.23,10.81
2020-03-19,52,23.0,,0.23,11.96
2020-03-20,47,23.0,,0.23,10.81
2020-03-21,37,23.0,,0.23,8.51
2020-03-22,37,17.0,False,0.17,6.29
2020-03-23,40,17.0,,0.17,6.800000000000001
2020-03-24,48,17.0,,0.17,8.16
2020-03-25,38,17.0,,0.17,6.460000000000001
2020-03-26,35,17.0,,0.17,5.95
2020-03-27,32,17.0,,0.17,5.44
2020-03-28,34,17.0,,0.17,5.78
2020-03-29,31,14.0,False,0.14,4.340000000000001
2020-03-30,34,14.0,,0.14,4.760000000000001
2020-03-31,26,14.0,,0.14,3.6400000000000006
2020-04-01,55,14.0,,0.14,7.700000000000001
2020-04-02,60,14.0,,0.14,8.4
2020-04-03,59,14.0,,0.14,8.260000000000002
2020-04-04,54,14.0,,0.14,7.5600000000000005
2020-04-05,51,15.0,False,0.15,7.6499999999999995
2020-04-06,64,15.0,,0.15,9.6
2020-04-07,62,15.0,,0.15,9.299999999999999
2020-04-08,56,15.0,,0.15,8.4
2020-04-09,56,15.0,,0.15,8.4
2020-04-10,60,15.0,,0.15,9.0
2020-04-11,58,15.0,,0.15,8.7
2020-04-12,56,14.0,False,0.14,7.840000000000001
2020-04-13,61,14.0,,0.14,8.540000000000001
2020-04-14,58,14.0,,0.14,8.120000000000001
2020-04-15,59,14.0,,0.14,8.260000000000002
2020-04-16,56,14.0,,0.14,7.840000000000001
2020-04-17,58,14.0,,0.14,8.120000000000001
2020-04-18,60,14.0,,0.14,8.4
2020-04-19,60,15.0,False,0.15,9.0
2020-04-20,51,15.0,,0.15,7.6499999999999995
2020-04-21,52,15.0,,0.15,7.8
2020-04-22,56,15.0,,0.15,8.4
2020-04-23,59,15.0,,0.15,8.85
2020-04-24,66,15.0,,0.15,9.9
2020-04-25,66,15.0,,0.15,9.9
2020-04-26,59,19.0,False,0.19,11.21
2020-04-27,69,19.0,,0.19,13.11
2020-04-28,67,19.0,,0.19,12.73
2020-04-29,100,19.0,,0.19,19.0
2020-04-30,97,19.0,,0.19,18.43
2020-05-01,49,19.0,,0.19,9.31
2020-05-02,46,19.0,,0.19,8.74
2020-05-03,45,22.0,False,0.22,9.9
2020-05-04,48,22.0,,0.22,10.56
2020-05-05,44,22.0,,0.22,9.68
2020-05-06,56,22.0,,0.22,12.32
2020-05-07,65,22.0,,0.22,14.3
2020-05-08,82,22.0,,0.22,18.04
2020-05-09,61,22.0,,0.22,13.42
2020-05-10,87,26.0,False,0.26,22.62
2020-05-11,100,26.0,,0.26,26.0
2020-05-12,73,26.0,,0.26,18.98
2020-05-13,61,26.0,,0.26,15.860000000000001
2020-05-14,60,26.0,,0.26,15.600000000000001
2020-05-15,53,26.0,,0.26,13.780000000000001
2020-05-16,48,26.0,,0.26,12.48
2020-05-17,49,17.0,False,0.17,8.33
2020-05-18,48,17.0,,0.17,8.16
2020-05-19,44,17.0,,0.17,7.48
2020-05-20,47,17.0,,0.17,7.99
2020-05-21,46,17.0,,0.17,7.82
2020-05-22,42,17.0,,0.17,7.140000000000001
2020-05-23,38,17.0,,0.17,6.460000000000001
2020-05-24,40,15.0,False,0.15,6.0
2020-05-25,42,15.0,,0.15,6.3
2020-05-26,41,15.0,,0.15,6.1499999999999995
2020-05-27,41,15.0,,0.15,6.1499999999999995
2020-05-28,41,15.0,,0.15,6.1499999999999995
2020-05-29,39,15.0,,0.15,5.85
2020-05-30,37,15.0,,0.15,5.55
2020-05-31,37,16.0,False,0.16,5.92
2020-06-01,75,16.0,,0.16,12.0
2020-06-02,100,16.0,,0.16,16.0
2020-06-03,84,16.0,,0.16,13.44
2020-06-04,78,16.0,,0.16,12.48
2020-06-05,80,16.0,,0.16,12.8
2020-06-06,69,16.0,,0.16,11.040000000000001
2020-06-07,66,15.0,False,0.15,9.9
2020-06-08,65,15.0,,0.15,9.75
2020-06-09,66,15.0,,0.15,9.9
2020-06-10,76,15.0,,0.15,11.4
2020-06-11,89,15.0,,0.15,13.35
2020-06-12,76,15.0,,0.15,11.4
2020-06-13,68,15.0,,0.15,10.2
2020-06-14,64,12.0,False,0.12,7.68
2020-06-15,79,12.0,,0.12,9.48
2020-06-16,66,12.0,,0.12,7.92
2020-06-17,63,12.0,,0.12,7.56
2020-06-18,62,12.0,,0.12,7.4399999999999995
2020-06-19,60,12.0,,0.12,7.199999999999999
2020-06-20,53,12.0,,0.12,6.359999999999999
2020-06-21,60,13.0,False,0.13,7.800000000000001
2020-06-22,64,13.0,,0.13,8.32
2020-06-23,66,13.0,,0.13,8.58
2020-06-24,67,13.0,,0.13,8.71
2020-06-25,66,13.0,,0.13,8.58
2020-06-26,59,13.0,,0.13,7.67
2020-06-27,60,13.0,,0.13,7.800000000000001
2020-06-28,64,13.0,False,0.13,8.32
2020-06-29,67,13.0,,0.13,8.71
2020-06-30,61,13.0,,0.13,7.930000000000001
2020-07-01,45,13.0,,0.13,5.8500000000000005
2020-07-02,46,13.0,,0.13,5.98
2020-07-03,43,13.0,,0.13,5.59
